Repository's Location,Branch,Author's GitHub ID,Author's Display Name,Author's Git Author Name,Ignore Glob List
https://github.com/CS2113-AY1819S1-W12-1/main.git,master,linnnruoo,BAO...RUO,linnnruoo,
https://github.com/CS2113-AY1819S1-W12-1/main.git,master,driedmelon,CHU...WEI,driedmelon,
https://github.com/CS2113-AY1819S1-W12-1/main.git,master,elstonayx,ELS...UAN,elstonayx,
https://github.com/CS2113-AY1819S1-W12-1/main.git,master,jitwei98,LIM...WEI,jitwei98,
https://github.com/CS2113-AY1819S1-W12-1/main.git,master,junweiljw,LOW...WEI,junweiljw,
https://github.com/CS2113-AY1819S1-W12-2/main.git,master,BearPerson1,HU ...ING,BearPerson1,
https://github.com/CS2113-AY1819S1-W12-2/main.git,master,leegengyu,LEE... YU,leegengyu,
https://github.com/CS2113-AY1819S1-W12-2/main.git,master,E0201942,LIM...DEN,E0201942,
https://github.com/CS2113-AY1819S1-W12-2/main.git,master,auskure,LOH...CAR,auskure,
https://github.com/CS2113-AY1819S1-W12-3/main.git,master,lekoook,LEE...ENG,lekoook,
https://github.com/CS2113-AY1819S1-W12-3/main.git,master,lws803,LER...ENG,lws803,
https://github.com/CS2113-AY1819S1-W12-3/main.git,master,Limminghong,LIM...ONG,Limminghong,
https://github.com/CS2113-AY1819S1-W12-3/main.git,master,peiying98,LIM...ING,peiying98,
https://github.com/CS2113-AY1819S1-W12-3/main.git,master,LowGinWee,LOW...WEE,LowGinWee,
https://github.com/CS2113-AY1819S1-W12-4/main.git,master,bluein-green,JIN...JIA,bluein-green,
https://github.com/CS2113-AY1819S1-W12-4/main.git,master,scottljw,LI ...WEI,scottljw,
https://github.com/CS2113-AY1819S1-W12-4/main.git,master,Lunastryke,LIM...HAO,Lunastryke,
https://github.com/CS2113-AY1819S1-W12-4/main.git,master,liu-tianhang,LIU...ANG,liu-tianhang,
https://github.com/CS2113-AY1819S1-W13-1/main.git,master,bennchong,BEN... YI,bennchong,
https://github.com/CS2113-AY1819S1-W13-1/main.git,master,cjinting-nus,CHE...ING,cjinting-nus,
https://github.com/CS2113-AY1819S1-W13-1/main.git,master,alexiscatnip,KHO...HUI,alexiscatnip,
https://github.com/CS2113-AY1819S1-W13-1/main.git,master,nianfei97,TEH...FEI,nianfei97,
https://github.com/CS2113-AY1819S1-W13-2/main.git,master,shuanang,ANG...UAN,shuanang,
https://github.com/CS2113-AY1819S1-W13-2/main.git,master,arjo129,ARJ...RTY,arjo129,
https://github.com/CS2113-AY1819S1-W13-2/main.git,master,cjunxiang,CHE...ANG,cjunxiang,
https://github.com/CS2113-AY1819S1-W13-2/main.git,master,tttaus,TAN...NCE,tttaus,
https://github.com/CS2113-AY1819S1-W13-3/main.git,master,Jeremyinelysium,AW ...HEN,Jeremyinelysium,
https://github.com/CS2113-AY1819S1-W13-3/main.git,master,emobeany,BEH...SIM,emobeany,
https://github.com/CS2113-AY1819S1-W13-3/main.git,master,ChanChunCheong,CHA...ONG,ChanChunCheong,
https://github.com/CS2113-AY1819S1-W13-3/main.git,master,chelseyong,CHE...HEE,chelseyong,
https://github.com/CS2113-AY1819S1-W13-4/main.git,master,kennethcsj,KEN...JYE,kennethcsj,
https://github.com/CS2113-AY1819S1-W13-4/main.git,master,kohjunkiat,KOH...IAT,kohjunkiat,
https://github.com/CS2113-AY1819S1-W13-4/main.git,master,guiyong96,LEE...ONG,guiyong96,
https://github.com/CS2113-AY1819S1-W13-4/main.git,master,iashcole,TEO...LEY,iashcole,
https://github.com/CS2113-AY1819S1-T09-1/main.git,master,Ftywan,FU ...UAN,Ftywan,
https://github.com/CS2113-AY1819S1-T09-1/main.git,master,Psyf,SAI...MUD,Psyf,
https://github.com/CS2113-AY1819S1-T09-1/main.git,master,trufflepirate,SEA...ANG,trufflepirate,
https://github.com/CS2113-AY1819S1-T09-1/main.git,master,teojunjie,TEO...JIE,teojunjie,
https://github.com/CS2113-AY1819S1-T09-2/main.git,master,arty9,TAY...IAN,arty9,
https://github.com/CS2113-AY1819S1-T09-2/main.git,master,SHININGGGG,WAN...ING,SHININGGGG,
https://github.com/CS2113-AY1819S1-T09-2/main.git,master,XiaoYunhan,XIA...HAN,XiaoYunhan,
https://github.com/CS2113-AY1819S1-T09-2/main.git,master,feijunzi,XIN...NZI,feijunzi,
https://github.com/CS2113-AY1819S1-T09-3/main.git,master,darylnigel,DAR...WEI,darylnigel,
https://github.com/CS2113-AY1819S1-T09-3/main.git,master,Hyukiejun,PAR...YUK,Hyukiejun,
https://github.com/CS2113-AY1819S1-T09-3/main.git,master,AllenZB,ZHA... BO,AllenZB,
https://github.com/CS2113-AY1819S1-T09-3/main.git,master,Za-yn,ZHU...UAN,Za-yn,
https://github.com/CS2113-AY1819S1-T09-4/main.git,master,nguyenngoclinhchi,NGU...CHI,nguyenngoclinhchi,
https://github.com/CS2113-AY1819S1-T09-4/main.git,master,tztzt,TEH...HON,tztzt,
https://github.com/CS2113-AY1819S1-T09-4/main.git,master,Tenvinc,VIN...ONG,Tenvinc,
https://github.com/CS2113-AY1819S1-T09-4/main.git,master,oscarzeng,ZEN...HAO,oscarzeng,
https://github.com/CS2113-AY1819S1-T12-1/main.git,master,chiaxr,CHI...ONG,chiaxr,
https://github.com/CS2113-AY1819S1-T12-1/main.git,master,cqinkai,CHU...KAI,cqinkai,
https://github.com/CS2113-AY1819S1-T12-1/main.git,master,Geraldcdx,GER...ANG,Geraldcdx,
https://github.com/CS2113-AY1819S1-T12-1/main.git,master,Tertium3,HO ...ONG,Tertium3,
https://github.com/CS2113-AY1819S1-T12-1/main.git,master,jamesyaputra,JAM...TRA,jamesyaputra,
https://github.com/CS2113-AY1819S1-T12-2/main.git,master,xhxh96,CHE...HAO,xhxh96,
https://github.com/CS2113-AY1819S1-T12-2/main.git,master,brandonccm1996,CHE...DON,brandonccm1996,
https://github.com/CS2113-AY1819S1-T12-2/main.git,master,chewkahmeng,CHE...ENG,chewkahmeng,
https://github.com/CS2113-AY1819S1-T12-2/main.git,master,chokxy,CHO...YAN,chokxy,
https://github.com/CS2113-AY1819S1-T12-2/main.git,master,xShaivan,HOV...HAO,xShaivan,
https://github.com/CS2113-AY1819S1-T12-3/main.git,master,ChewKinWhye,CHE...HYE,ChewKinWhye,
https://github.com/CS2113-AY1819S1-T12-3/main.git,master,Davindran,DAV...RAN,Davindran,
https://github.com/CS2113-AY1819S1-T12-3/main.git,master,gaoqikai,GAO...KAI,gaoqikai,
https://github.com/CS2113-AY1819S1-T12-3/main.git,master,HeHaowei,HE ...WEI,HeHaowei,
https://github.com/CS2113-AY1819S1-T12-3/main.git,master,kelvintankaiboon,KEL...OON,kelvintankaiboon,
https://github.com/CS2113-AY1819S1-T13-1/main.git,master,QzSG,ADR...HUA,QzSG,
https://github.com/CS2113-AY1819S1-T13-1/main.git,master,ChenSongJian,CHE...IAN,ChenSongJian,
https://github.com/CS2113-AY1819S1-T13-1/main.git,master,T0roloco,GON...AVO,T0roloco,
https://github.com/CS2113-AY1819S1-T13-1/main.git,master,ian-tjahjono,IAN...ONO,ian-tjahjono,
https://github.com/CS2113-AY1819S1-T13-1/main.git,master,luhan02,LU ...HAN,luhan02,
https://github.com/CS2113-AY1819S1-T13-2/main.git,master,xllx1,CAI...LIN,xllx1,
https://github.com/CS2113-AY1819S1-T13-2/main.git,master,E0191729,DIN...RAI,E0191729,
https://github.com/CS2113-AY1819S1-T13-2/main.git,master,hanskoh,XU ...HUI,hanskoh,
https://github.com/CS2113-AY1819S1-T13-2/main.git,master,Meowzz95,ZHA...GDA,Meowzz95,
https://github.com/CS2113-AY1819S1-T13-3/main.git,master,ParasK26,BHA...HNA,ParasK26,
https://github.com/CS2113-AY1819S1-T13-3/main.git,master,amirulmaricar,MOH...OFF,amirulmaricar,
https://github.com/CS2113-AY1819S1-T13-3/main.git,master,garagaristahir,TAH...ARA,garagaristahir,
https://github.com/CS2113-AY1819S1-T13-3/main.git,master,dyeosy98,YEO...ISE,dyeosy98,
https://github.com/CS2113-AY1819S1-T13-4/main.git,master,novin997,NOV...ANG,novin997,
https://github.com/CS2113-AY1819S1-T13-4/main.git,master,rajdeepsh,RAJ...DAL,rajdeepsh,
https://github.com/CS2113-AY1819S1-T13-4/main.git,master,E0176882,TAN...OEL,E0176882,
https://github.com/CS2113-AY1819S1-T13-4/main.git,master,Tsuweiquan,TSU...UAN,Tsuweiquan,
https://github.com/CS2113-AY1819S1-T13-4/main.git,master,clara1234566,YAN...ANG,clara1234566,
https://github.com/CS2113-AY1819S1-T13-5/main.git,master,SiJieg,GOH...JIE,SiJieg,
https://github.com/CS2113-AY1819S1-T13-5/main.git,master,garyheng,GAR...HEN,garyheng,
https://github.com/CS2113-AY1819S1-T13-5/main.git,master,DarylTew,TEW...RYL,DarylTew,
https://github.com/CS2113-AY1819S1-T13-5/main.git,master,shouteck,TIN...ECK,shouteck,
https://github.com/CS2113-AY1819S1-T13-5/main.git,master,yicheng12,YAN...ENG,yicheng12,
https://github.com/CS2113-AY1819S1-T16-1/main.git,master,jomcruz93,CRU...STA,jomcruz93,
https://github.com/CS2113-AY1819S1-T16-1/main.git,master,zhicaizack,GIA...CAI,zhicaizack,
https://github.com/CS2113-AY1819S1-T16-1/main.git,master,m-aslam-mj2,MOH...HAN,m-aslam-mj2,
https://github.com/CS2113-AY1819S1-T16-1/main.git,master,tristyxxnana,NUR...LAN,tristyxxnana,
https://github.com/CS2113-AY1819S1-T16-1/main.git,master,harriuscai,TAN...CAI,harriuscai,
https://github.com/CS2113-AY1819S1-T16-2/main.git,master,jieliangang,ANG...ANG,jieliangang,
https://github.com/CS2113-AY1819S1-T16-2/main.git,master,fr3ddy4,FAR...LAN,fr3ddy4,
https://github.com/CS2113-AY1819S1-T16-2/main.git,master,Jeevz10,JEE...HAR,Jeevz10,
https://github.com/CS2113-AY1819S1-T16-2/main.git,master,IcedCoffeeBoy,LEE...ANG,IcedCoffeeBoy,
https://github.com/CS2113-AY1819S1-T16-2/main.git,master,perrythewang,PER...ING,perrythewang,
https://github.com/CS2113-AY1819S1-T16-3/main.git,master,speezy37,CHU... YU,speezy37,
https://github.com/CS2113-AY1819S1-T16-3/main.git,master,jylee-git,LEE...YAO,jylee-git,
https://github.com/CS2113-AY1819S1-T16-3/main.git,master,pinjuen,LIM...UEN,pinjuen,
https://github.com/CS2113-AY1819S1-T16-3/main.git,master,Woonhian,LIM...IAN,Woonhian,
https://github.com/CS2113-AY1819S1-T16-3/main.git,master,Hafizuddin-NUS,NUR...DIN,Hafizuddin-NUS,
https://github.com/CS2113-AY1819S1-T16-4/main.git,master,ryanchen2018,CHE...ING,ryanchen2018,
https://github.com/CS2113-AY1819S1-T16-4/main.git,master,ChuaZhenWei,CHU...WEI,ChuaZhenWei,
https://github.com/CS2113-AY1819S1-T16-4/main.git,master,LimYiSheng,LIM...ENG,LimYiSheng,
https://github.com/CS2113-AY1819S1-T16-4/main.git,master,XiiaoPanda,VER...ONG,XiiaoPanda,
https://github.com/CS2113-AY1819S1-T16-4/main.git,master,zhihong8888,WIL...ONG,zhihong8888,
https://github.com/CS2113-AY1819S1-F09-1/main.git,master,derpyplops,JON...ONG,derpyplops,
https://github.com/CS2113-AY1819S1-F09-1/main.git,master,sanjukta99,SAN...AHA,sanjukta99,
https://github.com/CS2113-AY1819S1-F09-1/main.git,master,ladderinc,SOH...JUN,ladderinc,
https://github.com/CS2113-AY1819S1-F09-1/main.git,master,Chocological,TAN...VIN,Chocological,
https://github.com/CS2113-AY1819S1-F09-2/main.git,master,AngWM,ANG...ING,AngWM,
https://github.com/CS2113-AY1819S1-F09-2/main.git,master,kianhong95,LIM...ONG,kianhong95,
https://github.com/CS2113-AY1819S1-F09-2/main.git,master,px1099,PHA...INH,px1099,
https://github.com/CS2113-AY1819S1-F09-2/main.git,master,SalsabilTasnia,SAL... MD,SalsabilTasnia,
https://github.com/CS2113-AY1819S1-F09-2/main.git,master,kangmingtay,TAY...ING,kangmingtay,
https://github.com/CS2113-AY1819S1-F09-3/main.git,master,SandhyaGopakumar,SAN...MAR,SandhyaGopakumar,
https://github.com/CS2113-AY1819S1-F09-3/main.git,master,SarahTaaherBonna,SAR...NNA,SarahTaaherBonna,
https://github.com/CS2113-AY1819S1-F09-3/main.git,master,aaryamNUS,SRI...YAM,aaryamNUS,
https://github.com/CS2113-AY1819S1-F09-3/main.git,master,kronicler,TAN...ANG,kronicler,
https://github.com/CS2113-AY1819S1-F09-3/main.git,master,wm28,TAN...ING,wm28,
https://github.com/CS2113-AY1819S1-F09-4/main.git,master,andrewome,AND... EN,andrewome,
https://github.com/CS2113-AY1819S1-F09-4/main.git,master,leerachel,RAC...ING,leerachel,
https://github.com/CS2113-AY1819S1-F09-4/main.git,master,MingXunSeah,SEA...XUN,MingXunSeah,
https://github.com/CS2113-AY1819S1-F09-4/main.git,master,sxqnicholas96,SEA...LAS,sxqnicholas96,
https://github.com/CS2113-AY1819S1-F09-4/main.git,master,kianmengtan,TAN...ENG,kianmengtan,
https://github.com/CS2113-AY1819S1-F10-2/main.git,master,NichPang1,NIC...ERN,NichPang1,
https://github.com/CS2113-AY1819S1-F10-2/main.git,master,ongjiajian,ONG...IAN,ongjiajian,
https://github.com/CS2113-AY1819S1-F10-2/main.git,master,C-E-OOI,OOI... YI,C-E-OOI,
https://github.com/CS2113-AY1819S1-F10-2/main.git,master,keithtqs,TAN...ITH,keithtqs,
https://github.com/CS2113-AY1819S1-F10-3/main.git,master,andyrobert3,MAT...DER,andyrobert3,
https://github.com/CS2113-AY1819S1-F10-3/main.git,master,muhdharun,MUH...HID,muhdharun,
https://github.com/CS2113-AY1819S1-F10-3/main.git,master,ongweekeong,ONG...ONG,ongweekeong,
https://github.com/CS2113-AY1819S1-F10-3/main.git,master,iamputradanish,PUT...FEE,iamputradanish,
https://github.com/CS2113-AY1819S1-F10-3/main.git,master,ShreyasKp,SHR...ASH,ShreyasKp,
